id,email,name,segment,acquisition_channel,registration_date,country,city,is_active,lifetime_value
a9aec4b2-657f-4d56-b7b9-eadb86a7467e,beardlindsey@example.net,Michael Rosario,Basic,Organic Search,2023-02-07 06:18:24.045458,HU,East Mark,True,1165.48
8f629552-6134-4830-8e09-0432232a92b1,johnsonryan@example.org,Lori Cook,Premium,Organic Search,2022-09-15 21:16:17.350305,ID,North Thomas,True,699.64
df63a58c-4278-413d-8714-0ed924d0face,underwoodapril@example.org,Patricia Harvey,Standard,Email,2025-05-24 14:32:38.052302,BY,Rileyland,True,1396.96
038b3dfc-d4b0-43bd-9790-6f58ef6e0e60,bennettpamela@example.net,Cameron Ellison,Basic,Referral,2025-06-10 20:00:50.243683,PA,West Cherylchester,True,1190.08
78788665-88c1-476c-b41d-c700b6817976,hansenkenneth@example.com,Luis Jenkins,Basic,Social Media,2022-09-19 02:44:48.514002,US,South Patrickchester,True,619.16
0d7a7272-5573-4a87-91fe-bcfe7440dbf5,morgansharon@example.org,Garrett Lee,Standard,Direct,2025-02-27 04:37:20.342867,CA,New Jennifershire,True,1583.32
66788794-1b9f-4130-a967-a0bf182ba547,rebeccamartinez@example.net,Jason Hardy,Standard,Direct,2024-11-20 00:08:48.034443,PA,East Devin,True,1340.23
3e16dc68-3f31-472e-9cd0-b0b865c24218,larrygraham@example.net,Emily Mcclure,Standard,Organic Search,2022-08-26 07:35:01.683585,CY,South Kyle,True,1477.55
614543c1-0612-4974-8172-75844d808e2a,tara89@example.net,Amy Hunter,Basic,Email,2023-07-19 17:59:15.201646,TJ,South Mauriceborough,True,1052.79
d950eb38-b5ce-4e4f-b36e-99ec5bc5ab74,kristenpeterson@example.net,Michael Mcdonald,Standard,Email,2024-06-09 21:29:26.441117,MD,Melissashire,True,846.81
d63805c5-9fca-4e1d-8bc7-ea693e6178da,robert21@example.com,Susan Crawford,Basic,Direct,2025-05-29 06:37:44.371476,AD,Lake Jerry,True,725.2
2e392974-a5ee-444d-9b72-06082b0967fd,timothytate@example.com,Jamie Ross,Standard,Referral,2024-05-22 16:02:28.839543,AF,Alejandrostad,True,428.39
ccb45bb4-71bb-49ab-a827-0cf4f23bd944,thomasscott@example.net,Pamela Williams,Premium,Social Media,2022-08-10 22:01:22.365421,AT,East Justin,True,972.54
338d441b-de36-4d41-8a66-5bf020f52c59,jennifer58@example.org,Alex Cameron,Premium,Paid Search,2023-03-05 22:18:03.519487,BZ,Port Ericafurt,True,275.13
f0f4bbdd-b0e6-4715-a19b-5aa0eabc04af,morganjason@example.com,Robert Guerrero,Premium,Paid Search,2024-06-25 13:55:14.113160,SL,Johnsland,False,1688.86
f00d3534-2037-436f-88aa-b349b10fa78f,lauralee@example.com,Emily Jordan,Basic,Direct,2022-11-15 20:41:38.216347,ZW,North Kathryn,True,1541.75
f22cedf7-3938-4aeb-9331-34da41f06bc7,kristine53@example.org,Diana Martinez,Basic,Direct,2024-04-12 13:42:53.503859,SE,Clarkland,True,1767.36
2612d0ef-471e-4658-b2a0-454497ebb66e,jacksonpaul@example.net,Jacqueline Stone,Basic,Organic Search,2024-11-14 19:12:10.871067,EE,Jenniferhaven,False,673.53
60a543eb-e70a-41c3-9ed2-ed48efd95bdd,lwells@example.com,Rachel Santos,Standard,Email,2024-08-08 00:21:26.270902,GE,East Shannon,True,262.1
b2ec8f75-5e59-4ed8-8895-8f35af5dff21,kevinoneal@example.net,Ryan Scott,Basic,Referral,2023-03-22 20:19:09.062142,BS,Port Christopher,True,324.49
16587dc8-c4cf-4c82-a7ca-81f6c6ae8f46,jerry07@example.net,Jessica Mcdonald,Standard,Social Media,2023-11-08 01:55:21.667370,NE,Lindamouth,True,1542.2
f0c2d6a7-310b-45d0-8b37-64663bf0eb88,whitejesus@example.net,Steven Phillips,Basic,Direct,2023-05-04 04:18:40.603288,SC,Port Joshuabury,True,331.08
6240227f-9ed7-46bf-8c84-b72ef9e72a33,wardamy@example.com,Gary Turner,Basic,Social Media,2022-10-24 20:32:01.884501,KZ,Jamesberg,True,821.72
a91a2259-b9b2-47d0-9d69-9cfa5812d53f,alan44@example.com,Jennifer Sullivan,Basic,Direct,2025-07-06 23:58:49.280277,TT,South Destinyberg,True,475.06
e9f08b0e-f169-4993-b125-a5ea3d004c1f,jeremycurry@example.com,Kevin Tran,Standard,Referral,2025-02-11 08:02:48.675033,PT,Petersonland,True,569.86
3cf71f1c-67b7-4b07-a442-b54058cf1531,roymcmahon@example.com,Jerry Hansen,Standard,Organic Search,2023-06-17 01:39:30.606625,MR,New Morgan,True,897.86
44b0826a-0d13-451d-b3c0-6222b114768b,porterdonna@example.com,Jason Jennings,Basic,Referral,2023-06-08 20:21:09.706841,NA,Marktown,True,618.94
b9dc1d22-1ed4-4985-9c84-caad2eaabcb1,weekseric@example.com,Rebecca Mcintyre,Premium,Organic Search,2024-03-21 22:23:04.119098,TO,Bairdborough,True,938.03
596bf44d-baeb-4c22-9fcd-d430dea9e472,fergusonjacob@example.org,Victor Fowler,Standard,Social Media,2025-05-13 12:40:43.857555,KI,East Damonside,True,735.68
383bd153-a434-4c6f-b550-449fc9f06a3d,mjohnson@example.org,Jasmin Harris,Premium,Organic Search,2023-01-19 15:59:17.026949,JP,South Brianhaven,True,1968.88
69ca92b1-6a7c-433f-9305-349e9f16824e,michele66@example.org,Betty Barnes PhD,Premium,Paid Search,2022-07-21 03:09:01.203008,MW,East Monica,True,563.54
78b86938-23a1-441e-8e48-f275db2df919,kmoore@example.com,Kathryn Cohen,Basic,Organic Search,2023-06-13 10:24:47.308064,IS,North Vickie,True,1054.92
27043086-03b2-4a25-aaa1-4c21f05117f0,pjacobs@example.net,Keith Henry,Standard,Organic Search,2023-11-09 10:10:12.460259,PL,Lake Christophermouth,True,1633.78
c6768ddf-a0a7-4e6f-ad78-29eab5374d7e,peter26@example.org,Luke Reynolds,Standard,Social Media,2023-07-24 00:03:39.940250,MV,Lake Ashley,True,276.8
1791e55d-4809-4c65-9832-b7e9cbf55bc1,allenmonica@example.com,Kimberly Estrada,Standard,Email,2023-09-13 05:58:16.095137,BJ,South Robert,True,1282.36
b1f4191d-cb21-4c96-a0f2-7715cd8c2641,carneycharles@example.org,Penny Ortiz,Standard,Social Media,2024-10-20 19:30:31.349836,DM,Jaredton,True,1109.08
699b9284-1f3b-41c4-aebc-9cf248bb09b1,fowleremma@example.com,Patrick Foley,Basic,Paid Search,2023-11-27 10:23:23.101222,MY,North Johnberg,True,1691.78
93399bbd-5915-4ba3-aee5-05d2bb692b52,ewashington@example.org,Dana Dodson,Standard,Referral,2023-07-02 10:45:17.064088,CU,Hooverburgh,True,570.13
45aa44bc-002a-4282-b65b-d4e04c83ad8b,lawsongregory@example.org,Jeanne Jones,Standard,Referral,2023-01-11 22:40:16.166856,AG,Ericstad,True,545.58
75133bad-13c6-41b3-b64a-4de22d61d7fd,staffordamanda@example.com,Sara Cain,Basic,Referral,2023-01-19 23:59:09.463131,BA,South Hannahmouth,True,294.7
e291f3ac-f102-4711-a4e8-6e78b1945b80,williamsnicholas@example.org,Jade Allen,Basic,Referral,2022-09-04 11:01:14.205772,BW,South Anthonytown,True,1892.83
60ce1cbf-bed3-4d1a-8350-9f61a6efa063,erinbrown@example.org,Sandra Jackson,Standard,Referral,2023-07-13 09:53:33.660932,DM,South Williammouth,True,902.26
1c36ff9d-112f-4a21-b72e-7667a4f38f64,colleenvilla@example.com,Barbara Lewis,Basic,Social Media,2023-06-27 14:14:13.576800,MK,Glennfurt,True,53.34
ca84ca25-c02f-47a2-8635-3a342015507e,pricestephen@example.org,Diana Hanson,Standard,Paid Search,2024-06-24 14:52:21.577790,BD,East Robertfort,False,1004.01
9e22304e-c85b-4c7a-89ce-041f83966d5d,marquezkylie@example.net,Tyler Greene,Standard,Referral,2025-06-20 05:33:48.489784,ZM,Gregoryberg,True,1989.05
fb2eed36-9536-4cdb-af9b-03537090d8e8,tiffany71@example.com,Thomas Cole,Standard,Direct,2023-07-07 20:33:46.703144,SE,New Briana,True,56.38
edd9102f-6731-4268-9b73-c1530e1869d3,andrewblake@example.org,Oscar Todd,Standard,Email,2025-06-26 00:22:13.012334,VN,North Devinfort,True,1678.35
7f32dc36-dd88-4e0f-a5f4-c720b900eee0,nicholasmay@example.org,Linda Bautista,Basic,Social Media,2023-05-30 00:48:09.220287,SZ,Dennismouth,True,1582.76
b509ce76-f6ac-4dc0-82f0-ea4e5d3bc1c2,meyertiffany@example.net,Nicole Perez,Premium,Referral,2024-06-13 05:37:32.988115,ES,Matthewborough,True,573.76
f8a57df6-9d55-4af6-a3d9-292a52a17c85,lauriehorton@example.org,Jane Morris,Basic,Organic Search,2024-02-19 23:04:26.750629,PA,North Mollyland,True,1392.14
8bb90913-7ef3-4b2e-898c-99f3999f8830,waltersdonald@example.org,Christopher Dunn,Basic,Email,2025-05-18 23:20:14.210990,GA,New Christian,True,1411.07
1480e4d3-77c3-4701-86d2-17daae32092d,frank33@example.com,David Mitchell,Standard,Direct,2024-09-10 09:53:00.346374,PE,West Michelle,True,10.5
1bffe839-bfd4-40f4-b755-b72a62153ddb,raymond27@example.com,Leon Hamilton,Premium,Referral,2023-12-18 06:07:21.919657,DE,Smithfurt,False,511.85
75641969-48f3-4683-9c6f-cad625ffa79b,blakesandra@example.net,Kristen Thompson,Basic,Paid Search,2023-10-20 08:01:41.086814,MU,Torresport,True,1097.61
1a9adb05-3332-4cc6-98f4-32b2678216ea,ijones@example.net,Christopher Lopez,Standard,Paid Search,2023-08-24 01:59:04.627270,AL,Travischester,True,1055.54
a97f2109-935f-4a1f-9344-97972bbb3776,patrick49@example.org,Andrew Dorsey,Premium,Social Media,2025-05-04 07:34:46.134221,MV,East Kathryn,True,576.2
27ff9a88-b107-44f9-8c32-3240db8c23f3,william75@example.net,James Coleman,Standard,Paid Search,2025-05-22 17:41:11.385361,HU,South Austin,True,95.5
89c668bb-b94a-406b-8036-24d26e7e3d91,terrydeanna@example.com,Terry Hernandez,Basic,Direct,2024-12-15 23:39:17.389270,HU,North Darryl,True,1587.8
fe99cafa-bd8e-4278-ba5a-814db533a2e1,lsanders@example.org,Chelsea Henderson,Basic,Email,2022-10-18 04:02:00.911374,NP,Heatherhaven,True,221.72
1ebb2dab-f690-46b7-bb54-8e63d8c3e38b,uwillis@example.com,Tammy Booth,Premium,Referral,2025-06-03 08:05:02.691725,CD,Lisaview,True,1193.48
8186ed29-3b65-402a-a92f-982020f700ed,ahale@example.org,April Jones,Standard,Organic Search,2024-10-06 10:12:22.694705,MC,Warrenport,False,1030.75
93dbea0c-64ec-44e5-b13c-ea5793bfaedf,gregorylopez@example.org,Christopher Fry,Standard,Paid Search,2024-09-19 05:39:31.945728,PG,East James,True,287.15
973af5b0-1d2c-4406-8a17-d0001a3552de,jordanbarrera@example.com,Thomas Rodriguez,Standard,Referral,2024-10-07 17:23:09.642840,ZW,North Kelly,True,1229.62
4cd06305-4ead-418c-bb61-42473bd6af07,caleb09@example.org,Michael Garcia,Basic,Direct,2023-08-26 21:52:30.227239,BH,Karentown,True,833.14
f0195467-7cf9-4164-bbeb-ba31166f934d,davisalexa@example.org,Joseph Hayden,Standard,Paid Search,2024-07-07 00:48:29.474566,IQ,Kennedymouth,True,171.23
9473af7b-977c-4a12-a473-0f0a688a6796,nathan55@example.org,Mary Gray,Standard,Paid Search,2024-05-01 05:58:11.432858,BG,Morganville,True,135.36
4ef7cb8c-f9d6-4a1a-aa26-5d16e9334f32,ihardy@example.org,Sheila Ramirez,Standard,Email,2022-07-12 09:45:36.685996,ME,West Shannon,True,1014.66
62849a40-fd08-4106-bca0-f55c61ad18ab,qrobertson@example.org,Mark Mcmahon,Premium,Referral,2024-07-29 21:26:17.781291,LI,Lake Michaelton,True,1108.3
2e2a8ce5-5107-40db-9a92-ab1dbf08e971,erica39@example.com,Lonnie Miller,Premium,Email,2025-06-05 10:25:15.254429,NP,Hatfieldville,True,940.27
bd36e85c-b40d-4431-bbe8-20ace1f7cd7f,catherine28@example.net,Michelle Johnson,Premium,Email,2024-09-20 14:08:57.658473,SB,West Marisaside,True,1962.08
ffeb7347-abe4-4f13-befb-fb3137a62bd3,cjackson@example.org,Mr. David Jackson,Premium,Social Media,2025-06-24 17:49:56.667699,KM,North Ryantown,True,32.48
91f7968a-efb1-4dc6-9741-df64cdfc442d,raven43@example.net,John Merritt,Premium,Email,2022-12-31 14:23:38.076316,CM,New Cynthia,True,689.6
1a59c8ca-54b3-466d-944f-a604b05e8e6c,monica99@example.org,Jamie Love,Premium,Paid Search,2023-12-30 01:49:11.290434,LK,Valdezside,True,1256.51
caf7aac0-e2d7-48e5-915f-32388d45a943,ostokes@example.com,Brandon Davis,Standard,Direct,2025-06-01 18:20:09.865625,SZ,Lake Sheri,True,1470.37
cc0a0ae3-fe0b-4c9f-b0de-37400f2dbe5e,melissafinley@example.net,Emily Lawrence,Standard,Social Media,2024-03-27 16:44:59.181908,ET,Whitneymouth,True,88.67
8095dcb7-8068-44b8-b27e-68d59237ac17,aprilguzman@example.org,Adam Phelps,Basic,Direct,2024-10-31 03:13:54.453184,KW,Port Sherri,True,1627.02
2006ab22-b081-4b01-8eb1-5dd5c1a48afe,jfrazier@example.net,Paul Sweeney,Basic,Referral,2025-01-11 09:09:45.828330,ME,New Lukehaven,True,1558.29
3cba8223-eb8c-4d8d-87e3-98239baf9856,hillmelanie@example.net,Ronald Simpson,Standard,Social Media,2025-06-28 03:45:42.040863,MA,Brownmouth,True,1390.78
89bf99bb-1782-4258-a6ab-7173c14f0e13,melaniemichael@example.org,Amy Grimes,Premium,Referral,2022-12-23 08:17:43.198332,EE,Lunaport,True,1623.0
2c778b8c-0380-48f0-892c-8fc51341e0e1,vickiekelley@example.com,John Bailey,Standard,Referral,2025-06-21 15:24:33.708844,MX,Jonesport,False,1552.38
fae4a7d2-18d8-4b5e-8988-b083a8d69230,jacquelinekelley@example.org,Paul Carpenter,Premium,Direct,2023-05-14 10:02:57.474497,BF,Stephenburgh,True,586.89
2c2f65ff-7fd1-48a2-8b04-82879bbfaf95,sdominguez@example.org,Robert Gonzalez,Standard,Social Media,2024-04-01 10:18:42.961038,CF,West Jessicashire,False,398.94
7522763f-56a5-4c8e-975a-2e98929a775a,nicholasmcgrath@example.net,Tammy Davis,Standard,Paid Search,2022-10-28 17:35:34.372429,PY,North David,False,1866.74
3e95aea3-69b4-4f2f-9fe0-331cfdb5993c,brittney26@example.org,David Burns,Premium,Paid Search,2024-01-24 19:11:06.601823,FM,Lake Julie,True,1978.25
9dc18164-c244-42f8-bbe1-ad3da2928e84,stricklandmichelle@example.net,Mark Wallace,Basic,Organic Search,2024-11-05 03:22:53.836110,AG,North Christopherfort,True,506.63
060f1269-0ec9-4fcc-b4ee-c8af88c61a7b,andrewberry@example.net,Michael Davis,Premium,Organic Search,2024-06-10 19:57:45.457253,UA,South Todd,True,382.21
9f0c5466-4b53-4eb9-8a04-b0fd8440fa93,ievans@example.org,Miguel Atkins,Premium,Referral,2024-06-14 07:46:49.835200,SO,South Lisa,True,1561.68
e489502e-e929-4f9a-9fcd-1ea1fc4b3929,lbrown@example.net,Rachel Martinez,Standard,Email,2022-07-30 15:55:05.701692,GB,Lake Priscilla,True,663.85
fa19b032-7c79-4d20-91ed-957706de83fc,adamwest@example.com,Carl Harris,Basic,Direct,2023-01-22 23:37:05.857885,DK,New Jonathanton,True,736.04
c2d89b96-14c8-4677-9bd9-fc44c436082e,huntermichael@example.net,William Barrett,Standard,Social Media,2022-10-09 17:39:48.343961,HU,Brandonhaven,True,1486.62
e460f408-d1c9-4e9b-942a-563d4605daae,donna72@example.net,Erik Bartlett DVM,Standard,Organic Search,2025-03-26 05:40:28.487234,UZ,Lake Corey,True,773.29
99295971-1273-4440-9dff-e48627100baf,benjaminthomas@example.org,Lindsey Robinson,Basic,Email,2024-12-23 06:11:12.713337,MK,Davidchester,True,992.41
16fc8e31-6f6a-4ddf-8dbe-e46455b3062a,jorge26@example.com,David Coleman,Basic,Referral,2022-09-28 12:05:55.429491,MD,New James,True,1848.62
18eb1a16-de7e-42f9-9418-902186832fa4,wanda35@example.net,Samantha Jacobs,Standard,Direct,2024-05-28 20:34:23.661169,NL,West Victoria,True,1602.3
1f6ffd9e-421f-4cef-8daf-95e031dab673,maynardjohn@example.com,Brian Kelley,Basic,Referral,2023-10-27 03:51:21.726392,BI,Daniellestad,True,157.85
653d8d2c-770e-4c9d-abda-5529efb08429,dustin34@example.org,William Walker,Basic,Organic Search,2025-03-31 07:19:21.119040,CA,East Alishaport,True,1644.68
44d3f528-a136-4c17-8f51-254a4b102000,wdavis@example.net,Diane Nelson,Standard,Direct,2024-04-14 05:11:30.289229,BZ,East Louisfurt,True,642.42
0c7ce1b1-2806-450d-94bb-82e70ced75d3,iwoods@example.com,Jose Moore,Standard,Referral,2023-01-22 23:50:12.661724,CN,South Ashley,False,1321.84
5c313180-bfa5-4528-8ee5-774d08cfe886,jasmine39@example.com,Catherine Andersen,Standard,Organic Search,2023-04-27 23:44:35.426317,PT,Joshuachester,True,1205.24
342b5d21-ebc6-4e38-adf5-02dab858af0f,kevinhodge@example.com,Erik Davis,Standard,Email,2024-01-30 10:51:56.075671,BR,Lake Johnland,True,1379.53
7cbd383c-904a-423c-bcde-4e7ed06a61c5,millerjustin@example.com,Alexandra Vaughan,Standard,Email,2023-01-05 22:40:04.940066,GD,South Tyler,True,84.71
fc68a0c1-ccb5-415c-943b-78cb3052d065,sullivanchristina@example.net,Jeffery Ferguson,Standard,Email,2024-07-28 17:29:00.376399,LY,Lake Donna,True,705.12
67d08ab0-005d-4548-84b9-3d90e3b05030,lawsontami@example.net,Pamela Mckee,Premium,Organic Search,2025-04-12 14:12:31.842407,EC,West Maryhaven,True,549.11
0a83b443-ca67-4eb0-940c-d106aae24944,hendersonnicholas@example.com,Gail Shelton,Premium,Social Media,2023-07-31 03:14:53.964242,SR,West Kevinport,True,1895.81
23c1639b-597b-45d9-bc56-da27e9e3a0d8,rojasashley@example.org,Tanya Haley,Basic,Email,2023-04-25 02:52:03.140965,SG,South Patriciafort,False,1275.03
e791da14-6741-4e2a-a5bc-33b0512e71e9,gilbertmark@example.com,Gregory Bowen,Premium,Referral,2022-09-10 00:38:58.309220,MZ,Alanchester,True,1602.19
7a0b3509-8dc8-4710-a594-d9d88eabaf90,ricerachel@example.com,John Moore,Premium,Referral,2023-12-30 04:06:59.455408,KM,Jeremyfurt,True,1905.58
a77a6ff2-9279-47e5-abfb-3ad3fcbe086f,ross28@example.com,Jeffrey Franco,Basic,Paid Search,2023-08-23 03:57:46.146389,DK,West Julie,True,1215.15
268e96b0-7845-4ab6-849c-227180e40c8f,danielmitchell@example.org,Patrick Santana,Standard,Direct,2022-07-15 09:26:05.617185,DK,South Susan,True,69.6
2e4a210f-39ba-4e81-9802-9c606f809f41,fisherandrea@example.net,Erika Duran,Standard,Direct,2025-06-20 00:59:35.736190,MZ,Andersonville,False,1557.03
ed248e55-58ba-4e4d-b013-49373788a194,ericporter@example.net,Michael Peterson,Premium,Organic Search,2024-11-23 14:50:11.506875,UG,South Timothyport,True,765.71
639c6d17-f85d-4811-a4a8-7605b64bb424,jwright@example.net,Danielle Wang,Standard,Email,2023-12-23 11:15:33.591602,IN,Lake Lori,True,1210.19
06261539-4e66-43a5-bb2c-f2d13e3e1ebc,hayneswayne@example.org,Scott Fuller,Standard,Direct,2023-02-11 10:20:59.777442,CZ,North David,True,1897.65
5b664848-4adc-4284-8edf-25e2a9450162,sarahsimmons@example.net,Sean James,Standard,Email,2022-08-20 01:34:29.054882,SL,Isabelbury,True,1526.17
d3dec841-7a9b-4343-85db-ff7b5422829b,gmendoza@example.com,Elizabeth Adams,Premium,Direct,2023-03-09 00:43:38.745064,IT,Jenniferbury,True,1058.92
d0e8cf92-e49e-4e19-8990-8ae13b6093b0,whiteaaron@example.net,Christy Kennedy,Standard,Paid Search,2023-06-24 11:35:14.102023,UZ,South Jackfort,True,1299.12
4ae7e716-4470-4acc-b813-823b9cad6832,daniel08@example.org,Patrick Ward,Basic,Social Media,2023-08-11 09:50:22.868254,TZ,Johnview,True,226.9
270f4c89-1815-48df-ad23-baeca1430187,gmiller@example.org,Lindsay Williams,Basic,Organic Search,2023-02-24 03:56:47.377074,TD,East Janet,True,998.09
aab97f4a-e177-4ce0-9280-44c9bb87c939,mcmahonchristine@example.com,Wanda Harris,Premium,Paid Search,2025-04-18 02:47:29.047291,WS,North David,True,1123.35
79a37887-7ff5-4beb-9568-0b3e0a6cd8a4,patricia85@example.com,Mitchell Bartlett,Standard,Paid Search,2023-10-10 06:29:40.991380,BJ,Barneshaven,True,520.58
ae7d46cf-5617-4a55-8e12-b300d1accc8e,carolhorton@example.org,Tyler Brown,Standard,Direct,2024-11-21 14:46:14.827038,MD,Lake Lisa,True,1992.73
924d6ece-eda8-4b0c-88ab-4aed7dd74fc6,martinkaren@example.com,Jeanette Lawson,Standard,Referral,2024-01-02 10:28:35.978722,GA,North Ernest,True,1832.96
593f72f4-5710-4a4e-a56f-7cfe927a7b7b,suarezkrystal@example.com,Michelle Green,Basic,Email,2023-03-04 16:23:33.348862,GN,Jeanetteside,True,245.27
732efff0-89e2-4cb7-988b-34077c618de1,brandonallen@example.org,Teresa Ramirez,Basic,Social Media,2022-11-16 12:44:14.246661,CR,Morganton,True,904.09
93afc2ff-b440-4419-9eff-f488ad66226c,veronicaclark@example.org,Gregory Jacobs,Standard,Organic Search,2024-06-11 22:21:35.098773,MN,Christopherside,True,890.22
9a7ef9e2-006d-4b12-9b32-bbcbe128b206,rickycarr@example.com,Miss Alexandra Kelly,Standard,Organic Search,2023-04-24 08:07:40.489119,ES,Gregorytown,False,1363.86
ed781950-1f30-44a6-9051-806d845e0635,sharphailey@example.net,Mark Munoz,Standard,Direct,2024-02-17 20:30:10.505366,GA,Walkerview,True,639.18
902635c4-1a0d-4ca6-bb02-f9f3fde65319,omoore@example.net,Jackie Barrera,Standard,Email,2023-02-17 11:08:50.375467,BW,Whiteburgh,True,129.88
bf8a809a-0b16-421c-b190-e163d1c9011f,jacobhenry@example.net,Douglas Collins,Standard,Paid Search,2024-12-18 16:39:02.134218,EE,Mcdanielborough,True,1782.66
4aff2aa2-48ff-41eb-91fc-cc57fe39bf6a,simmonsspencer@example.net,Ariel Rose,Standard,Paid Search,2022-09-23 03:05:46.956445,ZA,New Coryfurt,True,1423.62
ecfaaf88-66b3-44ea-ac03-3b3acf887890,hinesdeanna@example.org,Randy Adams,Standard,Organic Search,2022-07-31 17:24:51.028016,YE,Port Tammyville,True,1275.4
9a010b70-abc3-4c69-b7b8-1c5a86aa2193,melissa13@example.org,Mr. Jeremy Martin,Standard,Organic Search,2024-02-23 07:30:07.654369,LS,Mooreton,True,1017.51
11e75e30-09cd-42c8-82e0-6f46b708e911,courtney10@example.org,Edward Hunt,Basic,Paid Search,2024-02-24 13:54:31.992388,NI,North Rhonda,True,401.96
99afce86-e3de-4cf4-b661-0973cdd1ac1d,wcruz@example.net,Thomas Cohen,Standard,Paid Search,2022-08-04 07:47:58.344678,LA,South Gavinville,True,1580.75
af0b56d4-ced3-4d60-9b9e-c36f3511bec6,michael95@example.org,Tim Miller,Basic,Paid Search,2023-03-12 00:58:18.731818,BD,East Roy,False,1108.04
142f1ce9-e754-40e8-bbfa-d11cb58db087,erinhernandez@example.net,Lori Mitchell,Standard,Paid Search,2023-07-10 22:07:48.253626,CA,Sabrinastad,True,1607.32
eb7c263c-d946-4657-b1db-47af2a531f40,mccormickmichelle@example.org,Bridget Hernandez,Basic,Paid Search,2025-04-26 04:53:48.273687,PE,Briggsville,True,1223.9
b434fda5-6b66-40b6-a8a4-bb34c2c3fd9a,duane52@example.org,Heather Snyder,Premium,Organic Search,2024-04-02 04:20:16.593574,RO,Guzmanmouth,False,618.58
1a69aa97-4f43-4d46-a65a-82f2750e62a0,patrickdunn@example.net,Kim Underwood,Basic,Referral,2022-12-07 11:29:08.073200,MV,New Jenniferhaven,True,1437.74
203ac050-482b-4f2d-abce-74ce3571ced1,jacquelineyoung@example.org,Samuel Cox,Basic,Direct,2024-04-02 05:13:13.727297,PY,North Brian,True,1538.33
f10f7401-abcb-403d-a1dc-218f62b978fc,kenneththomas@example.net,Susan Sanchez,Standard,Organic Search,2023-07-26 19:31:54.753898,GR,Lake Devinberg,True,147.5
cbe5463a-e7e3-47c7-8d62-f03c21b29dec,hortonroger@example.org,Mary Jones,Premium,Organic Search,2023-08-26 14:50:01.859416,UG,North Dylan,True,1284.68
c34683a7-d509-4d65-82e6-066e424b46d1,chriscarroll@example.com,Clarence Manning,Basic,Paid Search,2022-12-10 19:51:20.613465,AE,Theodoremouth,True,1360.22
622ea13c-664d-4956-abc2-94d02d0f5086,mitchelleric@example.net,Paul Gordon,Standard,Email,2023-11-07 11:56:27.512892,AG,Wallmouth,True,1755.92
46a1c20e-c924-42bb-acc7-1e32b33cd35e,samantha84@example.net,Timothy Nelson,Standard,Social Media,2024-03-07 05:26:07.331627,BW,Spenceberg,True,1279.59
da831604-6002-4b62-9006-bf7faa21df11,omontgomery@example.com,Paul Hansen,Standard,Social Media,2024-09-30 07:03:51.274652,BO,Woodsfurt,True,1932.53
b31e7cf3-ee4a-4772-9e09-494feb0abe7d,brianwatson@example.com,Brian Miller,Basic,Email,2024-12-31 11:09:48.934073,UY,Anthonyport,True,1821.42
16092e17-254e-4381-b9fd-2279de246727,jonescarla@example.com,Dakota Hickman,Standard,Direct,2023-01-03 08:47:52.236182,GY,Christophershire,False,248.32
502854fb-d20c-4f2c-ab70-e24c70b228c4,uwilliams@example.org,Alejandra Kelly,Standard,Social Media,2024-03-18 21:15:42.780228,JM,Portermouth,True,329.31
e63cf032-a0f0-4846-8474-bde07cd8136d,terri15@example.com,Kathy Shaw,Premium,Email,2024-10-09 20:02:55.152425,CZ,New Laurafort,True,1418.66
76c495ed-0a3b-4f31-bd63-4047ae6a05fc,robertsedward@example.com,Mark Cisneros,Basic,Social Media,2024-04-11 12:16:04.088473,HT,Port Erin,True,1881.81
83b3106b-f887-4baa-bc2d-68e40c768a3e,victoriamason@example.net,Kelly Mack,Basic,Email,2022-12-10 08:56:45.206527,PE,West Kelly,True,1691.87
b40b2692-527d-4249-befa-786d71f806d4,twilliams@example.net,Daniel Bishop,Standard,Referral,2024-05-22 04:13:38.218352,BO,New Courtney,True,1270.11
01f84e0c-44aa-48b6-9163-798599687a6c,thomasmonica@example.net,Rebecca Jacobson,Standard,Social Media,2024-01-05 04:08:20.255386,SB,South Leeport,True,250.34
389d243f-ef5d-4001-b50b-e0dbd00d1884,barbara51@example.org,Raymond Scott,Standard,Direct,2023-01-01 22:55:44.739074,PY,Kathrynmouth,True,1066.96
1797e493-1caa-45bd-ac36-edd474c08f62,shelbybonilla@example.com,Scott Morales,Standard,Referral,2024-06-20 13:33:17.763663,VN,South Michael,True,337.27
5bedb28d-41b5-4038-8b66-b45fe8d4856f,nathaniel68@example.com,Shawn Fleming,Basic,Social Media,2025-01-19 17:31:17.110520,VN,Lake Krystalside,True,308.39
61dee25a-4657-4bd2-9518-a9e832fa5a27,robertseric@example.com,Courtney Sawyer,Premium,Direct,2022-07-17 17:31:11.342064,SV,West Stevenside,True,1441.27
40be0197-6188-4626-9cdb-bbfe78bea5dd,lrodriguez@example.net,Tyler Sanders,Basic,Direct,2025-03-21 07:31:15.445401,NR,South Mark,True,1685.06
c0b2dda9-1ae4-454a-9e91-635e36d0a4ff,vlewis@example.com,Jesse Gardner,Standard,Organic Search,2023-06-21 16:22:14.906177,PW,Lake Jason,True,1650.47
749f745b-7e67-481f-947c-4bf3ead9b759,zbrown@example.com,Veronica Lewis,Standard,Email,2024-03-22 14:55:45.289658,GH,Port Gabrielaview,False,90.92
